location,team_name,player,jersey,position,height,weight,birthday,age,experience,school
Northwest,Denver Nuggetsÿ,Torrey Craig,#3,F,7-Jun,215 lbs,19-Dec-90,28,1,South Carolina Upstate
Northwest,Denver Nuggetsÿ,Paul Millsap,#4,F,8-Jun,246 lbs,10-Feb-85,34,12,Louisiana Tech
Northwest,Denver Nuggetsÿ,Will Barton,#5,G,6-Jun,190 lbs,6-Jan-91,28,6,Memphis
Northwest,Denver Nuggetsÿ,Brandon Goodwin,#6,G,2-Jun,180 lbs,2-Oct-95,23,R,
Northwest,Denver Nuggetsÿ,Trey Lyles,#7,F,10-Jun,234 lbs,5-Nov-95,23,3,Kentucky
Northwest,Denver Nuggetsÿ,Jarred Vanderbilt,#8,F,9-Jun,214 lbs,3-Apr-99,20,R,Kentucky
Northwest,Denver Nuggetsÿ,Monte Morris,#11,G,3-Jun,175 lbs,27-Jun-95,23,1,Iowa State
Northwest,Denver Nuggetsÿ,Gary Harris,#14,G,4-Jun,210 lbs,14-Sep-94,24,4,Michigan State
Northwest,Denver Nuggetsÿ,Nikola Jokic,#15,C,Jul-00,250 lbs,19-Feb-95,24,3,Serbia
Northwest,Denver Nuggetsÿ,Tyler Lydon,#20,F,10-Jun,225 lbs,9-Apr-96,23,1,Syracuse
Northwest,Denver Nuggetsÿ,Mason Plumlee,#24,F-C,11-Jun,235 lbs,5-Mar-90,29,5,Duke
Northwest,Denver Nuggetsÿ,Malik Beasley,#25,G,5-Jun,195 lbs,26-Nov-96,22,2,Florida State
Northwest,Denver Nuggetsÿ,Jamal Murray,#27,G,4-Jun,207 lbs,23-Feb-97,22,2,Kentucky
Northwest,Denver Nuggetsÿ,Juancho Hernangomez,#41,F,9-Jun,230 lbs,28-Sep-95,23,2,
Northwest,Denver Nuggetsÿ,Thomas Welsh,#45,C,Jul-00,255 lbs,3-Feb-96,23,R,California-Los Angeles
Northwest,Minnesota Timberwolves,Jeff Teague,#0,G,2-Jun,195 lbs,10-Jun-88,30,9,Wake Forest
Northwest,Minnesota Timberwolves,Tyus Jones,#1,G,2-Jun,196 lbs,10-May-96,22,3,Duke
Northwest,Minnesota Timberwolves,Jared Terrell,#3,G,3-Jun,227 lbs,10-Feb-95,24,R,Rhode Island
Northwest,Minnesota Timberwolves,Gorgui Dieng,#5,C,11-Jun,252 lbs,18-Jan-90,29,5,Louisville
Northwest,Minnesota Timberwolves,Jerryd Bayless,#8,G,3-Jun,200 lbs,20-Aug-88,30,10,Arizona
Northwest,Minnesota Timberwolves,Luol Deng,#9,F,9-Jun,237 lbs,16-Apr-85,34,14,Duke
Northwest,Minnesota Timberwolves,C.J. Williams,#12,G,5-Jun,226 lbs,6-Feb-90,29,1,North Carolina State
Northwest,Minnesota Timberwolves,Cameron Reynolds,#13,G,8-Jun,225 lbs,7-Feb-95,24,R,
Northwest,Minnesota Timberwolves,Josh Okogie,#20,G,4-Jun,212 lbs,1-Sep-98,20,R,Georgia Tech
Northwest,Minnesota Timberwolves,Andrew Wiggins,#22,F-G,8-Jun,194 lbs,23-Feb-95,24,4,Kansas
Northwest,Minnesota Timberwolves,Derrick Rose,#25,G,3-Jun,200 lbs,4-Oct-88,30,9,Memphis
Northwest,Minnesota Timberwolves,Keita Bates-Diop,#31,F,9-Jun,229 lbs,23-Jan-96,23,R,Ohio State
Northwest,Minnesota Timberwolves,Karl-Anthony Towns,#32,C,Jul-00,248 lbs,15-Nov-95,23,3,Kentucky
Northwest,Minnesota Timberwolves,Robert Covington,#33,F,9-Jun,225 lbs,14-Dec-90,28,5,Tennessee State
Northwest,Minnesota Timberwolves,Dario Saric,#36,F,10-Jun,223 lbs,8-Apr-94,25,2,
Northwest,Minnesota Timberwolves,Anthony Tolliver,#43,F,8-Jun,250 lbs,1-Jun-85,33,10,Creighton
Northwest,Minnesota Timberwolves,Mitchell Creek,#55,F-G,6-Jun,225 lbs,27-Apr-92,26,R,
Northwest,Minnesota Timberwolves,Taj Gibson,#67,F,9-Jun,232 lbs,24-Jun-85,33,9,Southern California
Northwest,Oklahoma City Thunder,Russell Westbrook,#0,G,3-Jun,200 lbs,12-Nov-88,30,10,UCLA
Northwest,Oklahoma City Thunder,Raymond Felton,#2,G,1-Jun,205 lbs,26-Jun-84,34,13,North Carolina
Northwest,Oklahoma City Thunder,Nerlens Noel,#3,F-C,11-Jun,220 lbs,10-Apr-94,25,4,Kentucky
Northwest,Oklahoma City Thunder,Markieff Morris,#5,F,10-Jun,245 lbs,2-Sep-89,29,7,Kansas
Northwest,Oklahoma City Thunder,Hamidou Diallo,#6,G,5-Jun,198 lbs,31-Jul-98,20,R,Kentucky
Northwest,Oklahoma City Thunder,Jawun Evans,#8,G,Jun-00,190 lbs,26-Jul-96,22,1,Oklahoma State
Northwest,Oklahoma City Thunder,Jerami Grant,#9,F,9-Jun,220 lbs,12-Mar-94,25,4,Syracuse
Northwest,Oklahoma City Thunder,Abdel Nader,#11,F,6-Jun,225 lbs,25-Sep-93,25,1,Iowa State
Northwest,Oklahoma City Thunder,Steven Adams,#12,C,Jul-00,265 lbs,20-Jul-93,25,5,Pittsburgh
Northwest,Oklahoma City Thunder,Paul George,#13,F,9-Jun,220 lbs,2-May-90,28,8,Fresno State
Northwest,Oklahoma City Thunder,Donte Grantham,#15,F,8-Jun,215 lbs,19-Mar-95,24,R,Clemson
Northwest,Oklahoma City Thunder,Dennis Schroder,#17,G,1-Jun,172 lbs,15-Sep-93,25,5,Germany
Northwest,Oklahoma City Thunder,Andre Roberson,#21,G-F,7-Jun,210 lbs,4-Dec-91,27,5,Colorado
Northwest,Oklahoma City Thunder,Terrance Ferguson,#23,G,7-Jun,190 lbs,17-May-98,20,1,
Northwest,Oklahoma City Thunder,Deonte Burton,#30,G,5-Jun,245 lbs,31-Jan-94,25,R,Iowa State
Northwest,Oklahoma City Thunder,Patrick Patterson,#54,F,9-Jun,230 lbs,14-Mar-89,30,8,Kentucky
Northwest,Portland Trail Blazers,Enes Kanter,#00,C,11-Jun,250 lbs,20-May-92,26,7,Kentucky
Northwest,Portland Trail Blazers,Damian Lillard,#0,G,3-Jun,195 lbs,15-Jul-90,28,6,Weber State
Northwest,Portland Trail Blazers,Evan Turner,#1,G-F,7-Jun,220 lbs,27-Oct-88,30,8,Ohio State
Northwest,Portland Trail Blazers,CJ McCollum,#3,G,3-Jun,190 lbs,19-Sep-91,27,5,Lehigh
Northwest,Portland Trail Blazers,Maurice Harkless,#4,F,9-Jun,220 lbs,11-May-93,25,6,St. John's (NY)
Northwest,Portland Trail Blazers,Rodney Hood,#5,G,8-Jun,206 lbs,20-Oct-92,26,4,Duke
Northwest,Portland Trail Blazers,Al-Farouq Aminu,#8,F,9-Jun,220 lbs,21-Sep-90,28,8,Wake Forest
Northwest,Portland Trail Blazers,Gary Trent Jr.,#9,G,6-Jun,205 lbs,18-Jan-99,20,R,
Northwest,Portland Trail Blazers,Jake Layman,#10,F,9-Jun,215 lbs,7-Mar-94,25,2,Maryland
Northwest,Portland Trail Blazers,Meyers Leonard,#11,F-C,1-Jul,255 lbs,27-Feb-92,27,6,Illinois
Northwest,Portland Trail Blazers,Skal Labissiere,#17,F,11-Jun,235 lbs,18-Mar-96,23,2,Kentucky
Northwest,Portland Trail Blazers,Anfernee Simons,#24,G,4-Jun,185 lbs,8-Jun-99,19,R,IMG Academy
Northwest,Portland Trail Blazers,Jusuf Nurkic,#27,C,Jul-00,275 lbs,23-Aug-94,24,4,
Northwest,Portland Trail Blazers,Seth Curry,#31,G,2-Jun,185 lbs,23-Aug-90,28,4,Duke
Northwest,Portland Trail Blazers,Zach Collins,#33,F-C,Jul-00,235 lbs,19-Nov-97,21,1,Gonzaga
Northwest,Utah Jazz,Joe Ingles,#2,F,8-Jun,226 lbs,2-Oct-87,31,4,
Northwest,Utah Jazz,Ricky Rubio,#3,G,4-Jun,190 lbs,21-Oct-90,28,7,"El Masnou, Spain"
Northwest,Utah Jazz,Dante Exum,#11,G,6-Jun,190 lbs,13-Jul-95,23,3,
Northwest,Utah Jazz,Tony Bradley,#13,C,10-Jun,248 lbs,8-Jan-98,21,1,North Carolina
Northwest,Utah Jazz,Derrick Favors,#15,F-C,10-Jun,265 lbs,15-Jul-91,27,8,Georgia Tech
Northwest,Utah Jazz,Thabo Sefolosha,#22,F,7-Jun,220 lbs,2-May-84,34,12,"Vevey, Switzerland"
Northwest,Utah Jazz,Royce O'Neale,#23,F,6-Jun,226 lbs,5-Jun-93,25,1,Baylor
Northwest,Utah Jazz,Grayson Allen,#24,G,5-Jun,198 lbs,8-Oct-95,23,R,Duke
Northwest,Utah Jazz,Raul Neto,#25,G,1-Jun,179 lbs,19-May-92,26,3,
Northwest,Utah Jazz,Kyle Korver,#26,G-F,7-Jun,212 lbs,17-Mar-81,38,15,Creighton
Northwest,Utah Jazz,Rudy Gobert,#27,C,1-Jul,245 lbs,26-Jun-92,26,5,France
Northwest,Utah Jazz,Naz Mitrou-Long,#30,G,4-Jun,218 lbs,3-Aug-93,25,1,Iowa State
Northwest,Utah Jazz,Georges Niang,#31,F,8-Jun,230 lbs,17-Jun-93,25,2,Iowa State
Northwest,Utah Jazz,Ekpe Udoh,#33,C-F,10-Jun,245 lbs,20-May-87,31,6,Baylor
Northwest,Utah Jazz,Tyler Cavanaugh,#34,F,9-Jun,238 lbs,9-Feb-94,25,1,George Washington
Northwest,Utah Jazz,Donovan Mitchell,#45,G,3-Jun,215 lbs,7-Sep-96,22,1,Louisville
Northwest,Utah Jazz,Jae Crowder,#99,F,6-Jun,235 lbs,6-Jul-90,28,6,Marquette
Pacific,Golden State Warriorsÿ,DeMarcus Cousins,#0,C,11-Jun,270 lbs,13-Aug-90,28,8,Kentucky
Pacific,Golden State Warriorsÿ,Damion Lee,#1,G,6-Jun,210 lbs,21-Oct-92,26,1,Louisville
Pacific,Golden State Warriorsÿ,Jordan Bell,#2,F,9-Jun,224 lbs,7-Jan-95,24,1,Oregon
Pacific,Golden State Warriorsÿ,Quinn Cook,#4,G,2-Jun,179 lbs,23-Mar-93,26,2,Duke
Pacific,Golden State Warriorsÿ,Kevon Looney,#5,C-F,9-Jun,220 lbs,6-Feb-96,23,3,UCLA
Pacific,Golden State Warriorsÿ,Andre Iguodala,#9,G-F,6-Jun,215 lbs,28-Jan-84,35,14,Arizona
Pacific,Golden State Warriorsÿ,Jacob Evans,#10,G,6-Jun,210 lbs,18-Jun-97,21,R,Cincinnati
Pacific,Golden State Warriorsÿ,Klay Thompson,#11,G,7-Jun,215 lbs,8-Feb-90,29,7,Washington State
Pacific,Golden State Warriorsÿ,Andrew Bogut,#12,C,Jul-00,260 lbs,28-Nov-84,34,13,Utah
Pacific,Golden State Warriorsÿ,Damian Jones,#15,C,Jul-00,245 lbs,30-Jun-95,23,2,Vanderbilt
Pacific,Golden State Warriorsÿ,Jonas Jerebko,#21,F,10-Jun,231 lbs,2-Mar-87,32,8,"Kinna, Sweden"
Pacific,Golden State Warriorsÿ,Draymond Green,#23,F,7-Jun,230 lbs,4-Mar-90,29,6,Michigan State
Pacific,Golden State Warriorsÿ,Alfonzo McKinnie,#28,F,8-Jun,215 lbs,17-Sep-92,26,1,Wisc.-Green Bay
Pacific,Golden State Warriorsÿ,Stephen Curry,#30,G,3-Jun,190 lbs,14-Mar-88,31,9,Davidson
Pacific,Golden State Warriorsÿ,Marcus Derrickson,#32,F,7-Jun,249 lbs,1-Feb-96,23,R,
Pacific,Golden State Warriorsÿ,Shaun Livingston,#34,G,7-Jun,192 lbs,11-Sep-85,33,13,Peoria Central HS (IL)
Pacific,Golden State Warriorsÿ,Kevin Durant,#35,F,9-Jun,240 lbs,29-Sep-88,30,11,Texas
Pacific,Los Angeles Clippers,Sindarius Thornwell,#0,G,5-Jun,215 lbs,15-Nov-94,24,1,South Carolina
Pacific,Los Angeles Clippers,Shai Gilgeous-Alexander,#2,G,6-Jun,181 lbs,12-Jul-98,20,R,Kentucky
Pacific,Los Angeles Clippers,JaMychal Green,#4,F,9-Jun,227 lbs,21-Jun-90,28,4,Alabama
Pacific,Los Angeles Clippers,Montrezl Harrell,#5,F-C,8-Jun,240 lbs,26-Jan-94,25,3,Louisville
Pacific,Los Angeles Clippers,Danilo Gallinari,#8,F,10-Jun,225 lbs,8-Aug-88,30,9,"Sant'Angelo Lodigiano, Italy"
Pacific,Los Angeles Clippers,Tyrone Wallace,#9,G,5-Jun,198 lbs,10-Jun-94,24,1,California
Pacific,Los Angeles Clippers,Jerome Robinson,#10,G,5-Jun,190 lbs,22-Feb-97,22,R,Boston College
Pacific,Los Angeles Clippers,Justin Bibbs,#11,G,5-Jun,220 lbs,14-Jan-96,23,R,
Pacific,Los Angeles Clippers,Johnathan Motley,#15,F,10-Jun,230 lbs,4-May-95,23,1,Baylor
Pacific,Los Angeles Clippers,Garrett Temple,#17,G-F,6-Jun,195 lbs,8-May-86,32,8,Louisiana State
Pacific,Los Angeles Clippers,Rodney McGruder,#19,F-G,4-Jun,200 lbs,29-Jul-91,27,2,Kansas State
Pacific,Los Angeles Clippers,Landry Shamet,#20,G,5-Jun,188 lbs,13-Mar-97,22,R,Wichita State
Pacific,Los Angeles Clippers,Patrick Beverley,#21,G,1-Jun,185 lbs,12-Jul-88,30,6,Arkansas
Pacific,Los Angeles Clippers,Wilson Chandler,#22,F,9-Jun,225 lbs,10-May-87,31,10,DePaul
Pacific,Los Angeles Clippers,Lou Williams,#23,G,1-Jun,175 lbs,27-Oct-86,32,13,South Gwinnett HS (GA)
Pacific,Los Angeles Clippers,Angel Delgado,#31,C,10-Jun,245 lbs,20-Nov-94,24,R,
Pacific,Los Angeles Clippers,Ivica Zubac,#40,C,1-Jul,240 lbs,18-Mar-97,22,2,
Pacific,Los Angeles Lakers,Kyle Kuzma,#0,F,9-Jun,220 lbs,24-Jul-95,23,1,Utah
Pacific,Los Angeles Lakers,Kentavious Caldwell-Pope,#1,G,5-Jun,205 lbs,18-Feb-93,26,5,Georgia
Pacific,Los Angeles Lakers,Lonzo Ball,#2,G,6-Jun,190 lbs,27-Oct-97,21,1,California-Los Angeles
Pacific,Los Angeles Lakers,Josh Hart,#3,G,5-Jun,215 lbs,6-Mar-95,24,1,Villanova
Pacific,Los Angeles Lakers,Alex Caruso,#4,G,5-Jun,186 lbs,28-Feb-94,25,1,Texas A&M
Pacific,Los Angeles Lakers,Tyson Chandler,#5,C,1-Jul,240 lbs,2-Oct-82,36,17,Dominquez H.S
Pacific,Los Angeles Lakers,Lance Stephenson,#6,G,6-Jun,230 lbs,5-Sep-90,28,8,Cincinnati
Pacific,Los Angeles Lakers,JaVale McGee,#7,C,Jul-00,270 lbs,19-Jan-88,31,10,Nevada
Pacific,Los Angeles Lakers,Rajon Rondo,#9,G,1-Jun,186 lbs,22-Feb-86,33,12,Kentucky
Pacific,Los Angeles Lakers,Jemerrio Jones,#10,F,5-Jun,174 lbs,9-Apr-95,24,R,
Pacific,Los Angeles Lakers,Brandon Ingram,#14,F,9-Jun,190 lbs,2-Sep-97,21,2,Duke
Pacific,Los Angeles Lakers,Moritz Wagner,#15,C,11-Jun,245 lbs,26-Apr-97,21,R,Michigan
Pacific,Los Angeles Lakers,Isaac Bonga,#17,G,8-Jun,180 lbs,8-Nov-99,19,R,
Pacific,Los Angeles Lakers,Johnathan Williams,#19,F,9-Jun,228 lbs,22-May-95,23,R,Gonzaga
Pacific,Los Angeles Lakers,LeBron James,#23,F,8-Jun,250 lbs,30-Dec-84,34,15,St. Vincent-St. Mary HS (OH)
Pacific,Los Angeles Lakers,Mike Muscala,#31,F-C,11-Jun,240 lbs,1-Jul-91,27,5,Bucknell
Pacific,Los Angeles Lakers,Reggie Bullock,#35,G-F,7-Jun,205 lbs,16-Mar-91,28,5,North Carolina
Pacific,Phoenix Suns,Devin Booker,#1,G,6-Jun,210 lbs,30-Oct-96,22,3,Kentucky
Pacific,Phoenix Suns,Elie Okobo,#2,G,3-Jun,190 lbs,23-Oct-97,21,R,
Pacific,Phoenix Suns,Kelly Oubre Jr.,#3,F,7-Jun,205 lbs,9-Dec-95,23,3,Kansas
Pacific,Phoenix Suns,George King,#8,F,6-Jun,220 lbs,15-Jan-94,25,R,Colorado
Pacific,Phoenix Suns,Jamal Crawford,#11,G,5-Jun,185 lbs,20-Mar-80,39,18,Michigan
Pacific,Phoenix Suns,T.J. Warren,#12,F,8-Jun,215 lbs,5-Sep-93,25,4,North Carolina State
Pacific,Phoenix Suns,De'Anthony Melton,#14,G,4-Jun,200 lbs,28-May-98,20,R,Southern California
Pacific,Phoenix Suns,Tyler Johnson,#16,G,4-Jun,190 lbs,7-May-92,26,4,Fresno State
Pacific,Phoenix Suns,Josh Jackson,#20,F,8-Jun,200 lbs,10-Feb-97,22,1,Kansas
Pacific,Phoenix Suns,Richaun Holmes,#21,F-C,10-Jun,235 lbs,15-Oct-93,25,3,Bowling Green
Pacific,Phoenix Suns,Deandre Ayton,#22,C,1-Jul,250 lbs,23-Jul-98,20,R,Arizona
Pacific,Phoenix Suns,Mikal Bridges,#25,F,7-Jun,210 lbs,30-Aug-96,22,R,Villanova
Pacific,Phoenix Suns,Ray Spalding,#26,F,10-Jun,215 lbs,11-Mar-97,22,R,Louisville
Pacific,Phoenix Suns,Troy Daniels,#30,G,4-Jun,205 lbs,15-Jul-91,27,5,Virginia Commonwealth
Pacific,Phoenix Suns,Jimmer Fredette,#32,G,2-Jun,195 lbs,25-Feb-89,30,5,Brigham Young
Pacific,Phoenix Suns,Dragan Bender,#35,F,1-Jul,225 lbs,17-Nov-97,21,2,
Pacific,Sacramento Kings,Willie Cauley-Stein,#00,C,Jul-00,240 lbs,18-Aug-93,25,3,Kentucky
Pacific,Sacramento Kings,Yogi Ferrell,#3,G,Jun-00,180 lbs,9-May-93,25,2,Indiana
Pacific,Sacramento Kings,De'Aaron Fox,#5,G,3-Jun,175 lbs,20-Dec-97,21,1,Kentucky
Pacific,Sacramento Kings,Bogdan Bogdanovic,#8,G,6-Jun,205 lbs,18-Aug-92,26,1,
Pacific,Sacramento Kings,BJ Johnson,#9,F,7-Jun,200 lbs,21-Dec-95,23,R,
Pacific,Sacramento Kings,Frank Mason,#10,G,11-May,190 lbs,3-Apr-94,25,1,Kansas
Pacific,Sacramento Kings,Alec Burks,#13,G,6-Jun,214 lbs,20-Jul-91,27,7,Colorado
Pacific,Sacramento Kings,Troy Williams,#19,F,7-Jun,218 lbs,30-Dec-94,24,2,Indiana
Pacific,Sacramento Kings,Harry Giles III,#20,F-C,10-Jun,240 lbs,22-Apr-98,20,R,Duke
Pacific,Sacramento Kings,Cody Demps,#22,F,4-Jun,195 lbs,2-Dec-93,25,R,Sacramento State
Pacific,Sacramento Kings,Buddy Hield,#24,G,4-Jun,214 lbs,17-Dec-92,26,2,Oklahoma
Pacific,Sacramento Kings,Wenyen Gabriel,#32,F,9-Jun,205 lbs,26-Mar-97,22,R,
Pacific,Sacramento Kings,Corey Brewer,#33,G-F,9-Jun,186 lbs,5-Mar-86,33,11,Florida
Pacific,Sacramento Kings,Marvin Bagley III,#35,F,11-Jun,234 lbs,14-Mar-99,20,R,Duke
Pacific,Sacramento Kings,Harrison Barnes,#40,F,8-Jun,225 lbs,30-May-92,26,6,North Carolina
Pacific,Sacramento Kings,Kosta Koufos,#41,C,Jul-00,245 lbs,24-Feb-89,30,10,Ohio State
Pacific,Sacramento Kings,Caleb Swanigan,#50,F,9-Jun,250 lbs,18-Apr-97,21,1,Purdue
Pacific,Sacramento Kings,Nemanja Bjelica,#88,F,10-Jun,234 lbs,9-May-88,30,3,
