location,team_name,player,jersey,position,height,weight,birthday,age,experience,school
Southeast,Atlanta Hawks,Justin Anderson,#1,G-F,6-Jun,230 lbs,19-Nov-93,25,3,Virginia
Southeast,Atlanta Hawks,Kevin Huerter,#3,G,7-Jun,190 lbs,27-Aug-98,20,R,Maryland
Southeast,Atlanta Hawks,Deyonta Davis,#4,C-F,11-Jun,237 lbs,2-Dec-96,22,2,Michigan State
Southeast,Atlanta Hawks,Omari Spellman,#6,F,9-Jun,245 lbs,21-Jul-97,21,R,Villanova
Southeast,Atlanta Hawks,Isaac Humphries,#8,C,Jul-00,260 lbs,5-Jan-98,21,R,Kentucky
Southeast,Atlanta Hawks,Jaylen Adams,#10,G,2-Jun,190 lbs,4-May-96,22,R,St. Bonaventure
Southeast,Atlanta Hawks,Trae Young,#11,G,2-Jun,180 lbs,19-Sep-98,20,R,Oklahoma
Southeast,Atlanta Hawks,Taurean Prince,#12,F,8-Jun,220 lbs,22-Mar-94,25,2,Baylor
Southeast,Atlanta Hawks,Dewayne Dedmon,#14,C,Jul-00,245 lbs,12-Aug-89,29,5,Southern California
Southeast,Atlanta Hawks,Vince Carter,#15,F-G,6-Jun,220 lbs,26-Jan-77,42,20,North Carolina
Southeast,Atlanta Hawks,Miles Plumlee,#18,C,11-Jun,249 lbs,1-Sep-88,30,6,Duke
Southeast,Atlanta Hawks,John Collins,#20,F-C,10-Jun,235 lbs,23-Sep-97,21,1,Wake Forest
Southeast,Atlanta Hawks,Alex Poythress,#22,F,9-Jun,235 lbs,6-Sep-93,25,2,Kentucky
Southeast,Atlanta Hawks,Kent Bazemore,#24,G,5-Jun,201 lbs,1-Jul-89,29,6,Old Dominion
Southeast,Atlanta Hawks,Alex Len,#25,C,1-Jul,250 lbs,16-Jun-93,25,5,Maryland
Southeast,Atlanta Hawks,DeAndre' Bembry,#95,F,6-Jun,210 lbs,4-Jul-94,24,2,Saint Joseph's
Southeast,Charlotte Hornetsÿ,Miles Bridges,#0,F,7-Jun,225 lbs,21-Mar-98,21,R,Michigan State
Southeast,Charlotte Hornetsÿ,Malik Monk,#1,G,3-Jun,200 lbs,4-Feb-98,21,1,Kentucky
Southeast,Charlotte Hornetsÿ,Marvin Williams,#2,F,9-Jun,237 lbs,19-Jun-86,32,13,North Carolina
Southeast,Charlotte Hornetsÿ,Jeremy Lamb,#3,G,5-Jun,185 lbs,30-May-92,26,6,Connecticut
Southeast,Charlotte Hornetsÿ,Devonte' Graham,#4,G,2-Jun,185 lbs,22-Feb-95,24,R,Kansas
Southeast,Charlotte Hornetsÿ,Nicolas Batum,#5,F-G,8-Jun,200 lbs,14-Dec-88,30,10,"Lisieux, France"
Southeast,Charlotte Hornetsÿ,Shelvin Mack,#6,G,3-Jun,203 lbs,22-Apr-90,28,7,Butler
Southeast,Charlotte Hornetsÿ,Dwayne Bacon,#7,G-F,7-Jun,221 lbs,30-Aug-95,23,1,Florida State
Southeast,Charlotte Hornetsÿ,Bismack Biyombo,#8,C,9-Jun,255 lbs,28-Aug-92,26,7,"Lubumbashi, DR Congo"
Southeast,Charlotte Hornetsÿ,Tony Parker,#9,G,2-Jun,185 lbs,17-May-82,36,17,"Paris, France"
Southeast,Charlotte Hornetsÿ,Michael Kidd-Gilchrist,#14,F,7-Jun,232 lbs,26-Sep-93,25,6,Kentucky
Southeast,Charlotte Hornetsÿ,Kemba Walker,#15,G,1-Jun,184 lbs,8-May-90,28,7,Connecticut
Southeast,Charlotte Hornetsÿ,Joe Chealey,#31,G,3-Jun,190 lbs,1-Nov-95,23,R,Charleston (SC)
Southeast,Charlotte Hornetsÿ,Cody Zeller,#40,C,Jul-00,240 lbs,5-Oct-92,26,5,Indiana
Southeast,Charlotte Hornetsÿ,Willy Hernangomez,#41,C,11-Jun,240 lbs,27-May-94,24,2,Spain
Southeast,Charlotte Hornetsÿ,Frank Kaminsky,#44,F-C,Jul-00,242 lbs,4-Apr-93,26,3,Wisconsin
Southeast,Charlotte Hornetsÿ,J.P. Macura,#55,G,5-Jun,205 lbs,5-Jun-95,23,R,Xavier (Ohio)
Southeast,Miami Heatÿ,Kendrick Nunn,#,G,3-Jun,184 lbs,3-Aug-95,23,R,Oakland University (MI)
Southeast,Miami Heatÿ,Josh Richardson,#0,G-F,6-Jun,200 lbs,15-Sep-93,25,3,Tennessee
Southeast,Miami Heatÿ,Yante Maten,#00,F,8-Jun,240 lbs,14-Aug-96,22,R,Georgia
Southeast,Miami Heatÿ,Dwyane Wade,#3,G,4-Jun,220 lbs,17-Jan-82,37,15,Marquette
Southeast,Miami Heatÿ,Derrick Jones Jr.,#5,F-G,7-Jun,200 lbs,15-Feb-97,22,2,Nevada-Las Vegas
Southeast,Miami Heatÿ,Goran Dragic,#7,G,3-Jun,190 lbs,6-May-86,32,10,"Ljubljana, Slovenia"
Southeast,Miami Heatÿ,Kelly Olynyk,#9,F,Jul-00,240 lbs,19-Apr-91,27,5,Gonzaga
Southeast,Miami Heatÿ,Dion Waiters,#11,G,4-Jun,215 lbs,10-Dec-91,27,6,Syracuse
Southeast,Miami Heatÿ,Bam Adebayo,#13,C-F,10-Jun,255 lbs,18-Jul-97,21,1,Kentucky
Southeast,Miami Heatÿ,James Johnson,#16,F,8-Jun,240 lbs,20-Feb-87,32,9,Wake Forest
Southeast,Miami Heatÿ,Justise Winslow,#20,F,7-Jun,225 lbs,26-Mar-96,23,3,Duke
Southeast,Miami Heatÿ,Hassan Whiteside,#21,C,Jul-00,265 lbs,13-Jun-89,29,6,Marshall
Southeast,Miami Heatÿ,Ryan Anderson,#31,F,10-Jun,240 lbs,6-May-88,30,10,California
Southeast,Miami Heatÿ,Udonis Haslem,#40,F,8-Jun,235 lbs,9-Jun-80,38,15,Florida
Southeast,Miami Heatÿ,Duncan Robinson,#55,F,8-Jun,210 lbs,22-Apr-94,24,R,Michigan
Southeast,Orlando Magic,Aaron Gordon,#00,F,9-Jun,220 lbs,16-Sep-95,23,4,Arizona
Southeast,Orlando Magic,Jonathan Isaac,#1,F,10-Jun,210 lbs,3-Oct-97,21,1,Florida State
Southeast,Orlando Magic,Jarell Martin,#2,F,10-Jun,239 lbs,24-May-94,24,3,Louisiana State
Southeast,Orlando Magic,Troy Caupain,#3,G,4-Jun,210 lbs,29-Nov-95,23,R,Cincinnati
Southeast,Orlando Magic,Mo Bamba,#5,C,Jul-00,221 lbs,12-May-98,20,R,Texas
Southeast,Orlando Magic,Michael Carter-Williams,#7,G,6-Jun,190 lbs,10-Oct-91,27,5,Syracuse
Southeast,Orlando Magic,Nikola Vucevic,#9,C,Jul-00,260 lbs,24-Oct-90,28,7,Southern California
Southeast,Orlando Magic,Evan Fournier,#10,G-F,7-Jun,205 lbs,29-Oct-92,26,6,France
Southeast,Orlando Magic,Amile Jefferson,#11,F,9-Jun,222 lbs,7-May-93,25,R,Duke
Southeast,Orlando Magic,D.J. Augustin,#14,G,Jun-00,183 lbs,10-Nov-87,31,10,Texas
Southeast,Orlando Magic,Markelle Fultz,#20,G,4-Jun,200 lbs,29-May-98,20,1,Washington
Southeast,Orlando Magic,Timofey Mozgov,#21,C,1-Jul,275 lbs,16-Jul-86,32,8,"St. Petersburg, Russia"
Southeast,Orlando Magic,Jerian Grant,#22,G,4-Jun,205 lbs,9-Oct-92,26,3,Notre Dame
Southeast,Orlando Magic,Khem Birch,#24,C,9-Jun,233 lbs,28-Sep-92,26,1,Nevada-Las Vegas
Southeast,Orlando Magic,Wes Iwundu,#25,F,7-Jun,195 lbs,20-Dec-94,24,1,Kansas State
Southeast,Orlando Magic,Terrence Ross,#31,G-F,7-Jun,206 lbs,5-Feb-91,28,6,Washington
Southeast,Orlando Magic,Melvin Frazier Jr.,#35,G-F,6-Jun,200 lbs,30-Aug-96,22,R,Tulane
Southeast,Washington Wizards,Trevor Ariza,#1,F,8-Jun,215 lbs,30-Jun-85,33,14,UCLA
Southeast,Washington Wizards,John Wall,#2,G,4-Jun,210 lbs,6-Sep-90,28,8,Kentucky
Southeast,Washington Wizards,Bradley Beal,#3,G,5-Jun,207 lbs,28-Jun-93,25,6,Florida
Southeast,Washington Wizards,Wesley Johnson,#4,F-G,7-Jun,215 lbs,11-Jul-87,31,8,Syracuse
Southeast,Washington Wizards,Bobby Portis,#5,F,11-Jun,250 lbs,10-Feb-95,24,3,Arkansas
Southeast,Washington Wizards,Troy Brown Jr.,#6,F,7-Jun,215 lbs,28-Jul-99,19,R,Oregon
Southeast,Washington Wizards,Devin Robinson,#7,F,8-Jun,200 lbs,7-Mar-95,24,1,Florida
Southeast,Washington Wizards,Sam Dekker,#8,F,9-Jun,230 lbs,8-May-94,24,3,Wisconsin
Southeast,Washington Wizards,Chasson Randle,#9,G,2-Jun,185 lbs,5-Feb-93,26,1,Stanford
Southeast,Washington Wizards,Jabari Parker,#12,F,8-Jun,245 lbs,15-Mar-95,24,4,Duke
Southeast,Washington Wizards,Thomas Bryant,#13,C,11-Jun,248 lbs,31-Jul-97,21,1,Indiana
Southeast,Washington Wizards,Dwight Howard,#21,C,11-Jun,265 lbs,8-Dec-85,33,14,SW Atlanta Christian Academy (GA)
Southeast,Washington Wizards,Tarik Phillip,#22,G,3-Jun,195 lbs,10-Aug-93,25,R,
Southeast,Washington Wizards,Ian Mahinmi,#28,C,11-Jun,262 lbs,5-Nov-86,32,10,"Rouen, France"
Southeast,Washington Wizards,Tomas Satoransky,#31,G-F,7-Jun,210 lbs,30-Oct-91,27,2,
Southeast,Washington Wizards,Jeff Green,#32,F,9-Jun,235 lbs,28-Aug-86,32,10,Georgetown
Southeast,Washington Wizards,Jordan McRae,#52,G,5-Jun,179 lbs,28-Mar-91,28,2,Tennessee
Southwest,Dallas Mavericks,Courtney Lee,#1,G,5-Jun,215 lbs,3-Oct-85,33,10,Western Kentucky
Southwest,Dallas Mavericks,Daryl Macon,#3,G,3-Jun,185 lbs,29-Nov-95,23,R,Arkansas
Southwest,Dallas Mavericks,J.J. Barea,#5,G,Jun-00,185 lbs,26-Jun-84,34,12,Northeastern
Southwest,Dallas Mavericks,Kristaps Porzingis,#6,F-C,3-Jul,240 lbs,2-Aug-95,23,3,
Southwest,Dallas Mavericks,Dwight Powell,#7,F-C,11-Jun,240 lbs,20-Jul-91,27,4,Stanford
Southwest,Dallas Mavericks,Dorian Finney-Smith,#10,F,8-Jun,220 lbs,4-May-93,25,2,Florida
Southwest,Dallas Mavericks,Tim Hardaway Jr.,#11,G,6-Jun,205 lbs,16-Mar-92,27,5,Michigan
Southwest,Dallas Mavericks,Jalen Brunson,#13,G,3-Jun,190 lbs,31-Aug-96,22,R,Villanova
Southwest,Dallas Mavericks,Trey Burke,#23,G,1-Jun,175 lbs,12-Nov-92,26,5,Michigan
Southwest,Dallas Mavericks,Devin Harris,#34,G,3-Jun,185 lbs,27-Feb-83,36,14,Wisconsin
Southwest,Dallas Mavericks,Kostas Antetokounmpo,#37,F,10-Jun,200 lbs,20-Nov-97,21,R,Dayton
Southwest,Dallas Mavericks,Dirk Nowitzki,#41,F,Jul-00,245 lbs,19-Jun-78,40,20,"Wurzburg, Germany"
Southwest,Dallas Mavericks,Maxi Kleber,#42,F,11-Jun,240 lbs,29-Jan-92,27,1,
Southwest,Dallas Mavericks,Justin Jackson,#44,F,8-Jun,210 lbs,28-Mar-95,24,1,North Carolina
Southwest,Dallas Mavericks,Ryan Broekhoff,#45,G-F,7-Jun,215 lbs,23-Aug-90,28,R,
Southwest,Dallas Mavericks,Salah Mejri,#50,C,2-Jul,235 lbs,15-Jun-86,32,3,
Southwest,Dallas Mavericks,Luka Doncic,#77,F-G,7-Jun,218 lbs,28-Feb-99,20,R,
Southwest,Houston Rockets,Trevon Duval,#0,G,2-Jun,189 lbs,3-Aug-98,20,R,
Southwest,Houston Rockets,Iman Shumpert,#1,G,5-Jun,215 lbs,26-Jun-90,28,7,Georgia Tech
Southwest,Houston Rockets,Chris Chiozza,#2,G,Jun-00,175 lbs,21-Nov-95,23,R,
Southwest,Houston Rockets,Chris Paul,#3,G,Jun-00,175 lbs,6-May-85,33,13,Wake Forest
Southwest,Houston Rockets,Danuel House Jr.,#4,F-G,7-Jun,220 lbs,7-Jun-93,25,2,Texas A&M
Southwest,Houston Rockets,Gary Clark,#6,F,8-Jun,225 lbs,16-Nov-94,24,R,
Southwest,Houston Rockets,Eric Gordon,#10,G,4-Jun,215 lbs,25-Dec-88,30,10,Indiana
Southwest,Houston Rockets,Vincent Edwards,#12,F,8-Jun,225 lbs,5-Apr-96,23,R,Purdue
Southwest,Houston Rockets,James Harden,#13,G,5-Jun,220 lbs,26-Aug-89,29,9,Arizona State
Southwest,Houston Rockets,Gerald Green,#14,G-F,7-Jun,205 lbs,26-Jan-86,33,11,Gulf Shores Aca. (TX)
Southwest,Houston Rockets,Clint Capela,#15,C,10-Jun,240 lbs,18-May-94,24,4,
Southwest,Houston Rockets,PJ Tucker,#17,F,6-Jun,245 lbs,5-May-85,33,7,Texas
Southwest,Houston Rockets,Michael Frazier,#21,G,4-Jun,200 lbs,8-Mar-94,25,R,Florida
Southwest,Houston Rockets,Austin Rivers,#25,G,4-Jun,200 lbs,1-Aug-92,26,6,Duke
Southwest,Houston Rockets,Kenneth Faried,#35,F-C,8-Jun,220 lbs,19-Nov-89,29,7,Morehead State
Southwest,Houston Rockets,Nene,#42,C-F,11-Jun,250 lbs,13-Sep-82,36,16,"Sao Carlos, Brazil"
Southwest,Houston Rockets,Isaiah Hartenstein,#55,F-C,Jul-00,249 lbs,5-May-98,20,R,
Southwest,Memphis Grizzlies,Avery Bradley,#0,G,2-Jun,180 lbs,26-Nov-90,28,8,Texas
Southwest,Memphis Grizzlies,Kyle Anderson,#1,F,9-Jun,230 lbs,20-Sep-93,25,4,UCLA
Southwest,Memphis Grizzlies,Delon Wright,#2,G,5-Jun,183 lbs,26-Apr-92,26,3,Utah
Southwest,Memphis Grizzlies,Jevon Carter,#3,G,2-Jun,196 lbs,14-Sep-95,23,R,West Virginia
Southwest,Memphis Grizzlies,Julian Washburn,#4,F-G,8-Jun,209 lbs,18-Dec-91,27,R,Texas-El Paso
Southwest,Memphis Grizzlies,Bruno Caboclo,#5,F,9-Jun,218 lbs,21-Sep-95,23,4,
Southwest,Memphis Grizzlies,CJ Miles,#6,F-G,6-Jun,220 lbs,18-Mar-87,32,13,Skyline HS (TX)
Southwest,Memphis Grizzlies,Justin Holiday,#7,F-G,6-Jun,181 lbs,5-Apr-89,30,5,Washington
Southwest,Memphis Grizzlies,Ivan Rabb,#10,F,10-Jun,220 lbs,4-Feb-97,22,1,California
Southwest,Memphis Grizzlies,Mike Conley,#11,G,1-Jun,175 lbs,11-Oct-87,31,11,Ohio State
Southwest,Memphis Grizzlies,Yuta Watanabe,#12,G,9-Jun,205 lbs,13-Oct-94,24,R,George Washington
Southwest,Memphis Grizzlies,Jaren Jackson Jr.,#13,F-C,11-Jun,242 lbs,15-Sep-99,19,R,Michigan State
Southwest,Memphis Grizzlies,Jonas Valanciunas,#17,C,Jul-00,265 lbs,6-May-92,26,6,"Utena, Lithuania"
Southwest,Memphis Grizzlies,Tyler Dorsey,#22,G,5-Jun,183 lbs,18-Feb-96,23,1,Oregon
Southwest,Memphis Grizzlies,Dillon Brooks,#24,G-F,6-Jun,220 lbs,22-Jan-96,23,1,Oregon
Southwest,Memphis Grizzlies,Chandler Parsons,#25,F,10-Jun,230 lbs,25-Oct-88,30,7,Florida
Southwest,Memphis Grizzlies,Tyler Zeller,#45,C,Jul-00,253 lbs,17-Jan-90,29,6,North Carolina
Southwest,Memphis Grizzlies,Joakim Noah,#55,C,11-Jun,230 lbs,25-Feb-85,34,11,Florida
Southwest,New Orleans Pelicans,Ian Clark,#2,G,3-Jun,175 lbs,7-Mar-91,28,5,Belmont
Southwest,New Orleans Pelicans,Stanley Johnson,#3,F,7-Jun,245 lbs,29-May-96,22,3,Arizona
Southwest,New Orleans Pelicans,Elfrid Payton,#4,G,4-Jun,185 lbs,22-Feb-94,25,4,Louisiana-Lafayette
Southwest,New Orleans Pelicans,Trevon Bluiett,#5,G-F,6-Jun,198 lbs,4-Nov-94,24,R,Xavier (Ohio)
Southwest,New Orleans Pelicans,Jahlil Okafor,#8,C,11-Jun,275 lbs,15-Dec-95,23,3,Duke
Southwest,New Orleans Pelicans,Dairis Bertans,#9,G,4-Jun,200 lbs,9-Sep-89,29,R,
Southwest,New Orleans Pelicans,Jrue Holiday,#11,G,4-Jun,205 lbs,12-Jun-90,28,9,UCLA
Southwest,New Orleans Pelicans,Cheick Diallo,#13,F,9-Jun,220 lbs,13-Sep-96,22,2,Kansas
Southwest,New Orleans Pelicans,Frank Jackson,#15,G,3-Jun,205 lbs,4-May-98,20,R,Duke
Southwest,New Orleans Pelicans,Darius Miller,#21,F,8-Jun,225 lbs,21-Mar-90,29,4,Kentucky
Southwest,New Orleans Pelicans,Anthony Davis,#23,F-C,10-Jun,253 lbs,11-Mar-93,26,6,Kentucky
Southwest,New Orleans Pelicans,Julius Randle,#30,C-F,9-Jun,250 lbs,29-Nov-94,24,4,Kentucky
Southwest,New Orleans Pelicans,Kenrich Williams,#34,G-F,7-Jun,210 lbs,2-Dec-94,24,R,
Southwest,New Orleans Pelicans,Christian Wood,#35,F,10-Jun,214 lbs,27-Sep-95,23,2,Nevada-Las Vegas
Southwest,New Orleans Pelicans,Solomon Hill,#44,F,7-Jun,225 lbs,18-Mar-91,28,5,Arizona
Southwest,New Orleans Pelicans,E'Twaun Moore,#55,G,4-Jun,191 lbs,25-Feb-89,30,7,Purdue
Southwest,San Antonio Spurs,Lonnie Walker IV,#1,G,5-Jun,205 lbs,14-Dec-98,20,R,Miami (FL)
Southwest,San Antonio Spurs,Quincy Pondexter,#3,F,7-Jun,230 lbs,10-Mar-88,31,6,Washington
Southwest,San Antonio Spurs,Derrick White,#4,G,4-Jun,190 lbs,2-Jul-94,24,1,Colorado
Southwest,San Antonio Spurs,Dejounte Murray,#5,G,5-Jun,170 lbs,19-Sep-96,22,2,Washington
Southwest,San Antonio Spurs,Chimezie Metu,#7,F,10-Jun,225 lbs,22-Mar-97,22,R,Southern California
Southwest,San Antonio Spurs,Patty Mills,#8,G,Jun-00,180 lbs,11-Aug-88,30,9,Saint Mary's (CA)
Southwest,San Antonio Spurs,DeMar DeRozan,#10,G,7-Jun,220 lbs,7-Aug-89,29,9,Southern California
Southwest,San Antonio Spurs,Bryn Forbes,#11,G,3-Jun,190 lbs,23-Jul-93,25,2,Michigan State
Southwest,San Antonio Spurs,LaMarcus Aldridge,#12,C-F,11-Jun,260 lbs,19-Jul-85,33,12,Texas
Southwest,San Antonio Spurs,Drew Eubanks,#14,F,10-Jun,245 lbs,1-Feb-97,22,R,
Southwest,San Antonio Spurs,Marco Belinelli,#18,G-F,5-Jun,210 lbs,25-Mar-86,33,11,"Bologna, Italy"
Southwest,San Antonio Spurs,Rudy Gay,#22,F,8-Jun,230 lbs,17-Aug-86,32,12,Connecticut
Southwest,San Antonio Spurs,Jakob Poeltl,#25,C,Jul-00,230 lbs,15-Oct-95,23,2,Utah
Southwest,San Antonio Spurs,Ben Moore,#26,F,8-Jun,220 lbs,13-May-95,23,1,Southern Methodist
Southwest,San Antonio Spurs,Donatas Motiejunas,#28,F-C,Jul-00,220 lbs,20-Sep-90,28,5,"Kaunas, Lithuania"
Southwest,San Antonio Spurs,Dante Cunningham,#33,F,8-Jun,230 lbs,22-Apr-87,31,9,Villanova
Southwest,San Antonio Spurs,Davis Bertans,#42,F,10-Jun,225 lbs,12-Nov-92,26,2,
